Gene_names;Protein_ID;430;434;442;480;490;486;462;452;504;484;432;410;464;478;438;454;466;488;436;512;518;448;450;470;520;460;474;530;524;446;456;522;444;510;414;476;468;440;412;482
C4bpa;P08607;82604.60156;85827.23438;99668.30469;62523.69531;75097.47656;59271.46484;63841.60547;112326.0859;76647.4375;84267.67188;106377.4453;112179.6875;59180.04688;51435.32031;120980.8672;188043.8281;65777.02344;61003.21875;132527.1094;103114.7578;100481.3516;75897.25781;78856.03125;99191.42969;40251.47656;57781.34375;51148.84766;92461.92969;61920.75781;116614.5156;53976.70313;78112.14063;114732.0547;80176.49219;90299.14063;85884.88281;92344.45313;86533.66406;78133.98438;36024.86328
Krt13;P08730;24234.4082;12071.29004;20690.15039;1479177.125;36882.46094;20808.21875;20230.81836;28940.85156;22821.29883;18376.51953;23858.07031;11530.89063;13416.76758;92892.97656;15814.45898;13719.46387;56965.88281;228842.2344;16144.04883;13801.59863;16704.70508;480983.0625;10662.75488;176258.125;16678.16211;11790.25684;12811.52344;22399.30859;15531.98047;12166.66797;15842.08887;22664.81641;12626.94629;97011.72656;;22228.22656;;12930.07129;9469.136719;15689.32422
Lyz2;P08905;59865.40625;53941.01953;50088.25;49928.05078;92649.91406;79059.42188;76839.91406;60919.37109;72284.64844;70639.15625;61942.23828;53583.625;51082.07813;29011.83398;78454.91406;49798.73438;58436.96094;60080.98438;47571.46094;49645.1875;69074.89063;;48415.14453;49408.75;;35952.30859;40115.98828;106545.1641;80865.04688;39480.97656;57553.11328;95373.17969;62246.26953;40597.28125;42842.57813;54205.08203;52901.69922;;64180.42969;74893.6875
Itgb1;P09055;15645.68164;23242.7207;26243.13672;41322.54688;33675.36719;17519.17969;;;12564.67969;2559.614014;14983.31055;14991.44727;28776.93945;16837.19141;25971.42383;26640.54102;17477.26367;36460.25781;13586.6123;18233.75781;10638.63086;25012.46094;20115.84766;;16250.75;1960.962769;19022.69336;17246.32617;21503.25;20962.22266;12030.54297;18556.49609;24232.6543;31318.96875;22363.49609;11658;23523.10938;28574.67578;23067.85742;16912.32617
P4hb;P09103;5398.768066;19969.35547;4633.851074;39129.04297;18929.13477;4478.129395;9430.050781;6832.423828;6352.267578;8295.785156;12030.48145;8180.310547;9209.744141;14245.00781;8693.085938;8355.942383;8103.129395;11252.21484;7127.527344;13662.60742;19291.6875;6016.943359;5025.086914;7652.664551;6615.882813;9711.898438;23085.84961;13230.28906;12139.49316;10985.94727;8643.21875;21374.5;8460.177734;11276.30176;17254.92188;23411.96289;12293.61914;10672.31152;14580.27637;12923.39551
Pgk1;P09411;13592.96289;12760.75488;13918.99902;185393.1563;137550.7813;;19427.61133;13543.07422;16294.90234;10486.56348;19729.91992;13673.15723;14770.02441;20783.63086;16253.03418;;43158.99609;53966.76953;9747.745117;67714.08594;91308.10938;17282.36719;12603.09277;15087.64941;12804.96777;21447.05469;12918.91016;82449.61719;28282.68164;17711.2832;23973.20313;152419.0625;12078.71875;45452.39844;13429.18359;58139.17578;13769.02539;10103.13281;21971.6543;23034.07813
Ace;P09470;34424.91016;28361.96875;41382.05859;58045.67969;58350.57813;35594.91016;46436.22266;40359.35938;33928.19531;1765291.125;2201404;40519.50781;41917.85938;40201.51172;49314.46094;36332.84375;45646.21484;40912.39453;37928.43359;37254.16016;40143.57813;34818.66016;44138.875;33606.91406;42300.70313;37944.65234;51571.00391;31603.37109;48488.84375;41337.58984;41115.58594;42339.54688;37401.28906;40940.83594;35919.74219;37850.08594;42234.20313;41858.97266;35282.95313;45158.26563
Fth1;P09528;;2557.68457;4058.124756;23236.82617;20527.06836;3582.230957;4045.52417;3129.401123;9029.386719;4050.945801;5456.819824;1916.480225;;5313.338379;;5891.154297;6198.813477;7151.565918;;15497.07227;21967.89453;6581.584961;2800.730713;;5483.174805;5585.002441;4793.55957;16534.52734;;4284.979004;7978.30957;26370.85742;4740.279785;;3349.222412;17095.42969;4604.618652;3979.076904;3756.768066;5588.960938
Csf1r;P09581;130950.2969;109691.0078;159126.5625;144888.6406;146385.1875;135601.7344;143257.3594;186482.125;141099.8438;124114.6484;157401.5313;139782.4688;156715.8906;144392.8594;163954.4688;107707.4922;144332.9844;150243.8125;120633.1875;126076.2109;132790.5;209918.9219;159770.4531;120331.3125;126527.5625;126339.9531;131085.1563;124785.3047;136154.0781;140238.6406;161493.2031;128994.1484;127840.7188;136898.7969;133158.4375;118437.2266;115491.0703;101881.5234;140576.1875;102995.0313
Apoa2;P09813;45214148;28271058;41009136;66188964;73785968;53036844;29772200;46781472;46722452;27054412;40309148;41087256;54004812;44011892;47699268;27480792;43337496;44958640;31617752;33126774;38386600;35857128;43543336;46562536;45036132;53261784;17571312;41159096;52642692;47603540;37570028;35420832;33775872;37075340;60523892;44229280;47999672;42170104;49688932;36201252
Eef1a1;P10126;19658.43359;20242.25781;;247618.8906;232237.1406;;42107.28516;14113.3584;42797.70313;50989.35547;30989.8125;;33446.15625;33577.96484;;20471.75586;57983.07813;101188.4219;34584.5625;124571.7578;177131.1406;28348.80078;16883.51367;20323.66211;23135.98047;20060.67383;74364.27344;154326.4063;5938.89502;12442.45313;43633.16016;273170.25;45743.73828;23605.60547;31966.34375;97216.09375;18167.16602;18743.7168;20867.74219;27474.29102
Nid1;P10493;3424.582275;36708.32813;17650.98633;;;14767.6377;35105.57813;45167.92969;16860.96289;25173.21094;11602.28516;30259.96875;18126.2207;18039.76758;14914.25391;43380.78906;13855.19531;34055.69922;27708.88867;9042.956055;10678.3584;11436.16797;18742.0293;13609.1709;11376.875;10633.8418;37611.67578;10473.98438;9728.267578;16541.30664;22075.30859;13004.5;31155.61719;15465.12109;17893.82422;16291.39941;21866.44531;35379.09766;24031.0625;18282.43555
Ctsb;P10605;64034.60547;48024.61719;52225.29297;97804.85156;60719.25781;60279.65625;50424.52734;54814.79688;41547.00781;52650.61328;54448.53906;34792.4375;49858.33594;137675.8594;38758.71094;41059.52734;97062.20313;99583.67969;43774.03516;43680.11328;52313.92188;74312.86719;65146.96875;115463.75;42734.84375;42237.50781;53566.13281;64645.23438;56748.84766;55824.53125;59047.10547;62058.72656;60388.54297;106238.8594;39736.5625;43742.74219;46999.37109;42477.12891;36611.08203;37984
Txn;P10639;30112.8418;18723.87109;20034.92383;182319.7031;159640.5;;53059.92578;26993.12305;66142.98438;23972.25781;24575.09961;41998.84766;56468.82031;47770.6875;31389.10742;36403.94531;80583.22656;98133.26563;36144.48438;76230.46875;123286.8438;62267.25391;38565.43359;42449.32031;27315.69531;50270.42969;32167.92383;139076.7188;111861.6563;31055.75781;56875.08594;147226.875;42457.39063;43256.71875;38561.02344;102366.8281;38684.88281;20802.67773;57443.16406;58760.82422
Slc3a2;P10852;14184.79297;16197.65625;19872.77344;;19915.89258;18100.39453;17722.22852;22532.0918;;18430.8418;23052.49023;9731.357422;;;15590.39355;21612.875;24325.0332;16742.05078;21026.375;17689.91797;17013.54492;;23329.33008;15803.50977;;20709.4375;17772.9043;22124.37695;19574.33398;16230.18359;17950.28125;19695.68359;21748.83203;16991.00586;19563.5;15116.4834;18328.47266;18230.67578;20133.12109;17690.77344
Hist1h2bm;P10854;24267.17773;18061.74219;36861.78125;474073.5;182387.2344;19874.12305;23344.75195;34062.91797;99068.10938;57903.80859;57301.94141;29579.16406;28232.59766;42537.08984;31322.04492;34269.77344;84541.26563;73899.19531;38918.14453;103003.7969;118227.9063;69644.95313;20969.0293;77687.26563;39294.6875;53960.16797;34789.78125;681641.3125;47373.35938;16310.28711;48843.21094;192897.6406;60866.95313;53740.92969;27865.33398;164813.8281;36728.97656;29077.9375;35554.35938;79055.88281
Col1a1;P11087;175463.5;111861.7188;113651.4609;104560.0313;93569.875;86028.54688;195219.4844;72266.64844;108154.875;137394.0938;96621.67188;55908.42578;118018.8281;106793.7031;157971.4375;71391.27344;152565.9688;61444.55469;166429.5938;146230.0469;170880.6719;127288.8125;112559.8125;145611.1719;102788.9922;108904.9766;124095.3672;138512.2813;256202.8438;198490.0781;122210.8047;250398.6875;120859.7969;131000.2891;65731.82813;193220.75;159703.375;101311.5313;78719.15625;168560.8594
Lpl;P11152;7992.874512;9586.737305;;12103.30859;5556.115234;8621.105469;11080.51563;7955.92627;17429.96289;8627.677734;8983.542969;28995.4082;;14304.61914;13275.06738;17804.4375;11574.13965;21073.91602;;24729.92969;9663.289063;;12372.60742;13256.98438;104632.7344;;22595.93359;;13185.0791;17141.11914;;10292.99707;;;16451.01563;18758.99219;21984.25391;21682.61523;16139.49414;35914.53125
Gpx1;P11352;30255.68945;59578.50391;27536.63477;83748.78906;90092.86719;42769.86328;36823.42188;28834.67383;28360.10742;25266.4375;31904.78125;46528.25;41352.53516;21602.90234;23428.85352;35901.13281;67417.39063;26442.38281;21344.25195;61198.85156;72784.57813;20959.18555;14151.92676;18987.25195;14607.83789;32585.46484;43359.60156;72211.75781;60383.23438;23955.05859;37476.12109;145783.9063;40024.27734;25364.92383;41848.72266;68205.46875;39012.15234;28321.90234;60529.95313;33357.44141
Fabp3;P11404;40720.54297;25780.03906;16712.03125;46469.30859;177364.7344;16895.98438;16125.22559;44071.0625;36412.77344;29057.82422;49040.48438;24606.35547;27205.44141;24129.93359;20815.63867;28429.78906;54709.39844;57701.60156;18125.55859;37503.74219;19732.18164;;36839.67969;3195.800049;9649.756836;91626.92969;14498.65332;163094.4531;16027.77441;18614.06836;20338.44531;25512.41992;21369.06445;20850.33789;14827.0791;33339.61328;39492.10156;128622.0234;36937.73047;57053.58984
Lamp1;P11438;11087.86621;21292.92578;11357.50293;34869.26953;15884.16992;12697.40234;23655.63672;16960.81641;9023.171875;16747.06836;8957.90918;14420.51758;18790.46484;13724.88867;11588.38672;15474.80859;13050.6084;16877.70703;11580.07813;6387.925781;7233.208984;15436.16211;7687.97168;8213.394531;6907.269531;8258.8125;16471.12109;7911.549316;8086.661133;10642.73633;20961.68164;7974.019531;12559.25293;8200.455078;;8797.522461;11227.29785;21772.63477;8404.007813;
Hsp90ab1;P11499;14535.24414;42414.82031;15056.51953;192950.8438;142206.4375;10459.50488;26564.18164;25538.72656;30047.72266;25023.4375;16097.2373;20362.61914;18734.41992;33853.74219;12746.14063;27470.49219;40623.9375;69969.94531;21540.00781;66936.60938;102121.6172;28341.62305;6350.651367;32476.17578;18168.83594;22359.87891;61232.22266;104590.0547;44154.84375;19636.61914;43953.47656;190155.125;31190.41406;31616.24805;25412.79883;90643.76563;33213.34375;36656.32031;38507.28516;38797.32813
Mup2;P11589;220141.9063;174139.2813;131237.375;415495.25;308772;338399.8125;153713.5156;81700.65625;250737.5938;211700.5625;265819.4063;74109.55469;203368.875;103213.7578;495761.1875;137688.8594;221748.3125;291621.2813;221749.7188;220960.5156;400903.3438;225018.8281;180566.5781;312660.75;273891.9688;134849.625;36934.95313;347531.5;522733.125;169074.7031;140562.4063;318601.4063;101260.3438;216798.7344;123264.7656;166504.6875;241451.1719;129699.7656;160465.1563;582305.75
Cfp;P11680;305360.4063;120366.5234;83288.21094;270227.5625;102559.2578;333720.0625;263117.0625;135728.9844;289338.8125;128201.25;236170.0156;118643.6641;149808.8438;136693.8438;161326.3438;126737.7891;170157.8438;111088.75;247388.4688;154006.5469;99619.32813;169942.8438;92814.57031;127989.7188;130978.6641;227944;253913.4375;163234.3125;328076.7188;136732.2813;25452.97461;84238.29688;101066.8984;145770.9063;104277.3594;267923.4375;130604.6016;216316.3281;297141.0313;130050.6719
Apcs;P12246;198179.3906;957726.375;392658.5625;302984.25;445792.5;481649.4375;451607.2188;469059.125;446255.6875;666927.375;355049.25;681486.6875;669264.75;553166;635506.125;519179.6875;662576.625;372673.0938;417364.4375;619712.75;354009.8438;471693.8125;477846.0313;921892.375;531257.1875;499692.6563;821712.9375;663832.625;711080.625;287784.3125;351157.9063;462343.875;475215.9688;469792.4375;494136.9375;739486.5;994503.8125;513023.7813;777112.125;513487.8125
Pdcd6;P12815;175659.0781;65357.08594;97149.05469;147237.9688;101514.9297;184803.1406;90654.73438;145562.7031;168493.7031;149462.0469;104234.2188;158345.9688;92923.17188;185763.8438;106836.5781;118609.5859;158920.5469;182620.9219;97203.90625;100464.9531;199890.8125;117882.0547;115013.4063;53007.39063;198199.2969;102138.6953;139501.9844;101743.8359;100117.2734;95172.49219;92783.60938;116076.625;81307.82031;97228.84375;93880.00781;96860.375;79648.36719;75767.60156;64577.15625;107052.4375
Gsn;P13020;14815869;9648820;15915559;16337185;15554982;14959468;11653781;11516634;13492360;10939161;15977057;11276411;11277018;16686076;13144966;9485909;14463327;14143383;13792438;14785462;14547808;14513308;13291314;11688287;12309467;13618108;11326957;11506929;13188840;14177426;12394115;11954605;10519858;14598091;11473319;11852892;10770218;10404877;10340177;14054704
Icam1;P13597;47997.73047;57929.79688;43939.64063;26865.3457;47727.88672;42897.53125;72776.71875;79083.83594;47724.87109;52466.48438;36018.33984;46797.50391;47013.28516;46496.25;37674.91797;60232.38281;45719.32813;50851.48047;51939.37891;35821.77344;45088.25781;50584.58203;43638.64844;39362.13281;40319.89844;44070.90625;75904.46094;38239.69531;47836.74219;48955.28125;71641.8125;49361.32422;72807.49219;50874.46484;51932.39844;43782.85547;51964.31641;55552.30469;60628.95313;40496.91797
Ca1;P13634;67177.21875;49658.23047;75193.78125;303748.8438;238987.4375;24296.84375;64800.68359;45643.92969;67952.28906;24593.83203;117671;81054.17969;98134.32813;61342.5;46938.08594;47181.48438;252222.4219;79513.73438;26030.56641;74763.125;45239.72656;84684.3125;35262.91406;33048.05859;17574.72461;89560.22656;44772.24609;167440.9844;214529.6563;48716.77344;44050.60156;187374.4375;81270.46875;72569.89063;43139.16406;150321.9375;42275.5625;19707.78516;84738.59375;29558.85156
C1qb;P14106;1194365.5;1276768.5;610176;910889.5;665178;1197697;1512355.5;1008476.563;903352;1343980.25;681497.25;821183.75;688698.25;618210.5;806589.75;1273732.625;762214.875;341788.2188;853638.5625;706399.5;735988;478536.6563;708268.375;337639.1563;766841.625;675801.875;793271;1035650.75;892056.0625;860819.4375;694479.375;1203822.25;1179129.625;521911.0938;807124.5625;749429.6875;608929.4375;738195.1875;644911.5625;1036245.875
Mdh1;P14152;36275.84375;56384.03906;31889.55469;346682.7813;238649.75;17108.52734;47366.36328;38493.53906;39257.25781;31013.375;50739.84375;42300.78906;38479.89844;53555.05078;24767.41406;33411.50781;86676.95313;128780.9531;32234.16406;114651.5625;163238.5;64563.05078;23340.80859;44993.29297;22508.0918;64200.57422;49938.98828;170055.0625;35314.4375;21771.35547;48731.71094;222130.6406;28485.3418;36683.65625;44159.87891;97990.85938;48506.09375;29691.57813;64726.69141;58460.66016
Crp;P14847;137861.9531;92281.14063;101798.9531;275607.5;116669.2266;121046.1406;105513.5;93989.90625;107177.0938;104255.1875;153547.6875;119225.4063;99488.03906;137171.4375;130904.75;100514.5156;105382.7031;116351.7266;107970.9531;114138.5234;129876.0938;156581.1563;169154.5313;87174.35938;146456.1563;149824.1094;84204.00781;141000.3125;117696.125;100085.6172;97258.03906;157445.6563;97659.49219;102035.3516;123226.3906;117153.6406;83050.9375;93844.94531;99145.82813;111265.8594
Bpgm;P15327;21326.67969;41938.25;48382.8125;219760.4844;140027.7656;9393.15332;36379.62109;28796.45508;41919.55469;12948.26074;62412.76953;50827.53125;57122.53516;43770.85156;11096.2832;28368.1875;133963.9063;57754.26563;11730.62305;63407.27344;34293.91016;73300.65625;33465.50781;35773.75391;6375.422852;52262.71484;37046.50391;112443.5781;147541.2344;33357.80469;9443.990234;137660.1563;48641.13281;49402.72656;29912.12695;115415.375;30089.02734;16784.82031;60994.69141;8874.541016
Nme1;P15532;1632.949707;10611.19824;5775.552246;19876.29492;19301.54492;;4941.578125;5217.813477;7986.746094;3595.163086;9323.147461;7454.431152;8632.875;8352.010742;7341.964844;5147.533203;15947.43848;10165.33984;4664.640137;9924.385742;;8966.088867;5672.20459;5923.936523;;;9726.949219;22354.7793;16984.73242;5941.212891;9359.658203;37588.28516;8439.889648;8771.263672;;21435.67578;7775.569824;6310.469238;10974.71387;7726.529785
B4galt1;P15535;13337.16113;14589.28516;13599.20801;33791.89063;17496.58594;14194.10156;15136.75488;11693.75195;9949.46875;14795.15625;15995.17773;3309.881836;3260.457031;25667.70313;12550.23242;11292.9375;26893.53125;31204.77148;13458.53418;16502.10742;12577.49121;22541.14063;13499.89551;25026.21875;14988.43555;14529.62598;15971.37012;18250.06641;17498.03125;12682.36035;15075.19922;20421.19531;16286.59863;27654.80078;14498.41016;16435.32617;11632.00586;1668.216431;15968.02246;12178.12598
Klk1;P15947;;10333.70801;68642.90625;42986.78906;10608.78809;11822.2334;;;14185.2832;15031.13477;42583.90625;31039.42969;53735.77344;10224.48535;8201.145508;14144.33398;;10879.32324;;;10492.1875;34842.87109;19667.25781;20253.23438;40774.64844;22260.08789;18278.36328;42917.78125;10099.7334;;18291.26953;9052.118164;2881.885498;10319.03809;;25040.83984;26252.86719;6090.029785;13560.84375;
Ca3;P16015;85504.65625;26438.1582;49594.25;876655.9375;474955.6875;57599.46875;33032.89844;26327.60938;56328.26953;31207.62305;102958.5859;88493.6875;27902.92188;63037.53125;32037.69141;38106.32031;106760.1172;220602.1719;20300.39844;118324.5938;251579.0781;53635.78906;62193.67578;59364.33984;22709.66406;29608.66992;49307.34375;214486.8438;68794.5;19263.72656;55054.55469;342352.3125;51082.08984;44512.28125;67467.57031;157429.125;25478.80469;27953.25977;49755.84766;37714.80469
Lgals1;P16045;26190.99219;14631.31543;22607.07617;109182.6563;86083.50781;26994.21875;22665.94531;16955.39844;25600.49023;21923.125;19262.53125;22888.59961;18140;22077.66992;22462.71289;17847.39648;31029.91406;41265.01563;18711.73438;23410.46289;25445.5625;25137.53125;28403.43555;37593.375;21014.56055;19446.90234;23567.33789;46283.38672;37903.26563;14051.09863;29042.24023;46133.36719;50342.46484;16405.34766;15552.82227;32418.67188;16930.42969;15312.91504;17220.32227;25926.91992
Ldhb;P16125;22543.46484;4099.035645;15915.44531;92331.78125;104790.75;4969.539063;8137.084961;10617.10938;14599.26367;21160.30078;28550.7168;11575.82813;11893.67188;19936.91602;9678.55957;7942.519043;35646.35547;62735.39453;10961.30957;23688.26172;12647.99609;6715.757813;10562.43945;10134.39453;6466.736328;38421.33203;7044.731445;107926.3359;10291.48535;8467.337891;8926.259766;17265.80469;5852.31543;16248.52441;8503.814453;16877.48047;16982.40234;4874.348633;22552.17578;25913.07422
F9;P16294;81610.92188;79551.55469;68649.76563;84768.53906;56994.88672;88032.01563;85861.04688;85462;105660.1484;89024.74219;90399.57813;95619.10938;87976.5;101082.8906;92254.8125;105621.6094;73783.60938;68698.94531;86016.80469;90665.96875;84111.74219;75792.69531;93153.67188;67018.67188;151888.625;113040.4063;74679.28125;86861.28125;85997.41406;85400.11719;78912.50781;79400.8125;75914.10938;56970.44922;105686.5703;78709;85840.54688;98173.51563;89212.96875;89541.96094
Lcat;P16301;830958.25;870390.8125;796432.625;902288.0625;766264.75;920648.4375;887752.5625;1094326;829194.9375;902746.125;991901.5625;918793.5;918929.9375;975381.75;864661.0625;1067666.375;851841.25;1052178.625;787756.9375;944959.625;858025.375;992921.75;950371.8125;996934.1875;945007.9375;1051265.75;973072.5625;752187.3125;918211.375;896447.25;835695.1875;795582.375;906131.3125;848792;908143.3125;811163.6875;887052.75;1029321.313;952250.625;785079.5625
Ghr;P16882-2;14672.21484;19047.5918;29133.40234;;21096.18945;22723.97266;14759.71777;12563.92188;18819.03125;18773.80859;22128.47461;16949.32227;16685.80859;20063.38281;17334.08203;19582.38477;32358.40039;33918.58594;16227.49609;26236.07617;29665.17773;;29782.68359;22496.37305;17843.67773;;;15920.24219;12457.81445;;;7819.694824;5404.074219;2810.244141;3889.973145;8279.041016;5715.060059;8659.795898;8711.626953;12621.54492
Eno1;P17182;11055.60254;29458.92773;11334.23242;95777.19531;122721.6563;10474.66992;16534.36914;13883.77734;27807.88281;15853.94141;14801.00098;17924.94531;14521.34473;24285.02539;7022.675781;20121.77148;36273.78906;44177.27344;13233.45996;61552.47266;83874.03125;7880.227539;14695.06836;16363.0957;12863.19824;18305.81445;17410.00195;70715.8125;27020.12305;10531.54199;24200.93164;137034.2656;13799.02734;12898.37598;17433.43164;59907.23828;13291.62988;13432.10156;23873.17188;19714.75
Ppia;P17742;51036.30469;44816.81641;51196.44922;265957.6563;241905;65969.78125;72413.96094;56063.44531;87172.52344;65163.08203;87793.125;70665.67969;74535.39063;76157.36719;69848.9375;47160.38672;128757.2344;127857.9063;45318.28516;107149.6172;141394.7813;72054.65625;66472.25;61666.16797;43057.78906;59751.65625;67323.30469;219911.2969;141341.8125;45315.1875;96746.89063;262370.9063;72241.65625;56516.05078;53650.85156;146539.1719;55035.13672;38924.75391;75822.89844;75808.4375
Tpi1;P17751;11452.48438;15219.79492;8860.432617;89715.24219;114677.8516;5287.958008;7402.517578;10861.15137;15932.78027;14235.98535;15009.84375;9551.076172;12517.50586;13134.96582;10134.64551;11134.44141;29137.39063;39893.32813;9319.456055;37871.70703;62228.16406;10836.93066;7151.760742;11205.93164;10245.25684;15040.03418;14430.28027;60978.25391;24276.17578;6728.462402;14456.47754;93510.60156;14104.14453;14964.91602;8775.445313;31436.70117;11289.31445;5231.109375;9833.079102;14207.8877
;P18528;489640.0938;333956.875;204801.1563;734437.6875;219914.0625;241594.6563;513563.7813;384821.6563;282951.4375;481577.9688;270253.5313;135788.0469;144164.5781;235057.7188;128147.8672;358129.125;139780.9375;341287.7188;214989.9844;357291.9063;249597.4844;294862.3438;226125.3125;122233.8203;287040.0625;79978.61719;223736.1719;350231.5938;303890.8125;250055.1875;98761.50781;906034.875;236240.3281;592593.625;72515.26563;166423.5625;22752.18164;114927.4688;361884.5313;164088.9219
Cfl1;P18760;;5474.296875;7257.996582;31656.91016;33913.28906;10453.61328;8174.386719;17191.55664;19941.67188;11755.47656;12725.78516;7511.288086;11360.4707;7810.022461;7868.705078;5926.722656;6635.831543;18249.61914;6542.69873;17906.50781;18988.64258;5189.011719;7764.432617;7257.810547;3623.304199;;9292.004883;24780.39648;22623.3457;4198.249023;15112.10742;34201.97266;;;7700.860352;14698.00195;;;12165.39941;
Fasn;P19096;12145.85254;20242.74414;3000.467285;128840.75;176259.9531;;4262.356445;3052.276611;14027.71582;3174.051514;17191.87305;32339.03711;4474.84668;28602.93945;;12191.59375;25819.91406;55630.94141;10266.36621;45945.31641;76471.85938;6057.849609;;17036.30078;5407.568359;1843.239502;12414.2207;89220.58594;14715.51367;2385.129883;16188.3252;167077.7813;9233.333984;5846.191406;17920.36523;45615.48828;18634.35547;18130.98633;16304.70703;8596.143555
Gstp1;P19157;8059.326172;15191.99219;7678.85791;161649.4063;76358.88281;4184.683105;14307.51074;8109.226074;28837.48047;10587.49805;11679.09863;;68705.09375;;;10502.08984;96587.07031;70559.47656;;37090.36719;58761.4375;;;;;11098.85059;15996.43164;46566.36719;20300.32813;;29768.29297;107570.7656;9871.801758;;;33740.76563;8487.746094;;9901.756836;9160.099609
Hspa5;P20029;30586.04883;100368.2969;30756.88086;73344.16406;49768.16406;30960.4707;57481.72266;52431.54688;33894.15234;41443.74219;35962.07813;69550.90625;45732.71875;38598.60156;30568.41016;80944.42188;41680.15234;54934.30469;41516.82813;42525.34766;44264.20703;47801.3125;27497.95313;52667.66406;26961.17578;31070.99805;124324.0469;41674.25781;30878.64844;39997.58203;47335.23438;47864.46484;55099.94922;29962.43359;57018.16797;42758.71484;57123.16406;67319.91406;64100.375;35693.54297
Tmsb4x;P20065-2;47497.16406;44209.80469;47661.61328;130933.8516;77783.24219;54968.34766;33602.05078;44907.66406;56749.36328;44506.10547;38171.76172;26028.33008;41285.84375;17257.87305;43110.24219;25663.41797;57981.17969;75818.20313;39081.05469;16091.60352;43323.94531;46128.26172;31524.72852;32743.67383;17769.26563;26245.37695;30304.92578;106637.0938;64133.73047;21661.73242;50255.96875;50092.72266;35939.44922;25570.17578;29753.44141;32798.19141;26806.84375;16578.88086;31839.14258;37182.35938
Vim;P20152;;3065.331299;2762.576416;17938.71875;32395.61328;5456.111816;5393.637695;;19255;4022.700928;3327.186768;;10731.24414;12015.85547;6080.600586;2866.226563;7244.500977;16642.12891;;1903.836426;2849.832031;13918.17969;;9074.466797;5197.966309;2200.984375;7454.470215;17176.5918;9570.576172;8765.041992;7636.694824;10564.06641;4403.73291;8233.94043;6018.069336;6950.293945;5640.369141;;5828.115234;8859.286133
Plg;P20918;13357581;9700522;12255785;15125809;11475723;12101483;10417317;9766934;11476678;11768266;12417847;8950872;11256604;12578965;12144130;9346192;11696986;12129608;10491844;11922196;12448534;14372362;11171229;12893235;12496995;12462074;8753720;12769696;13175574;11783728;11760969;12482386;11105778;14251926;12030207;13139155;13267097;12289721;11637260;13550244
Gc;P21614;24792762;18517548;23372950;23055028;24581282;25328198;22864770;24883904;22817802;24831884;24119140;21669434;19834800;25163404;23014780;23033212;23638978;26511184;28777502;23167784;24236220;22990354;23660618;21469320;22999208;23534554;21149464;24498736;23640896;24618184;24248110;25170658;25607066;23966458;20159260;24723750;19804208;22508124;20634838;23561222
Serpina1b;P22599;29201418;20293108;25919324;28717102;31327992;30165308;20100688;18739658;29974858;21884242;31351538;28846892;22310084;35913472;29275142;20898960;28209478;29726238;23650224;25342352;25755626;24160754;28388628;24867812;30142942;31541878;21621130;26200614;26234374;26063128;21217546;24512320;19052040;26108608;25270288;25844448;23532790;23212060;21723112;27240092
Pnp;P23492;21553.78711;18133.2832;18083.13086;71538;68111.91406;10256.94141;28765.2832;22603.73242;33845.53516;17520.2168;32890.54688;17872.50586;36206.85547;30294.11133;18895.45898;21434.26563;61895.125;48693.32031;42871.24219;27453.43164;35530.72656;26113.11719;23594.23828;;14969.11621;39193.01563;24027.85352;42626.05859;57373.21875;21027.20508;26967.52148;82250.16406;26381.98828;61909.69141;19405.94336;36930.27344;17441.87695;10570.7666;20014.08008;19194.03516
Ces1c;P23953;31031938;20019538;37269744;37069700;39373184;31736490;28404792;30651142;26244470;32484228;29504548;29731540;36357204;45253220;29164870;29919176;32739072;40017216;28366380;26972038;29727436;41026620;38996672;28472062;29136490;47562608;22831140;24709208;33871736;37765080;35653744;27887116;28443282;36114932;36789640;34977132;27120962;32773636;29574784;34721616
Cat;P24270;11428.99512;27321.05469;12504.60449;59630.73828;37934.32031;6373.148438;14222.13477;10745.13867;11598.79199;10696.9668;15967.38281;26399.60156;19059.24805;17062.50586;7276.746582;19376.84961;35757.05469;23107.83594;11247.08984;24378.26953;21524.42969;15273.44336;10847.62109;16736.40234;4772.226074;15674.46094;24201.25781;31409.83008;42971.00391;9799.813477;15468.37793;47673.88281;18840.46484;15151.72754;25543.93945;39223.04688;20878.79883;17427.37109;29659.29688;14183.0332
Gsta4;P24472;;18121.50781;;190962.3125;132290.8438;;4457.598633;4565.453125;5303.270508;5590.404785;5171.203613;11988.49902;5309.273438;36142.5625;;5881.914063;36310.33203;52450.66016;17802.93164;161093.8125;238755.25;25581.66992;;28819.00586;41542.35547;34348.37891;27817.50781;75309.14063;32516.5957;9640.710938;59277.99219;220523.6563;5687.165039;36107.87109;15983.76563;117502.9609;16512.14648;16431.91211;17791.73438;22538.73242
Lta4h;P24527;2328.639893;3818.208496;;16555.92578;7975.260742;;;1805.702026;2355.964111;2677.423096;3493.200928;3204.509766;2666.755859;;2270.984375;2099.612305;5972.098633;6080.942871;1720.037964;4138.617188;3113.87207;4121.313965;;2649.475098;;2508.496826;1918.630005;4204.646973;3934.924805;;;4822.117188;594.0803833;2487.302246;;4622.057617;1375.975586;;2482.40625;
